season_id,player_id,player_name,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,fantasy_pts,video_available,fg,ft
42007,2772,Trevor Ariza,1610612747,LAL,Los Angeles Lakers,0040700405,2008-06-15,LAL vs. BOS,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA
42007,2036,Chris Mihm,1610612747,LAL,Los Angeles Lakers,0040700405,2008-06-15,LAL vs. BOS,W,3,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,-1,0,0,NA
42007,200796,Leon Powe,1610612738,BOS,Boston Celtics,0040700405,2008-06-15,BOS @ LAL,L,5,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,2.4,0,NA,NA
42007,101142,Ronny Turiaf,1610612747,LAL,Los Angeles Lakers,0040700405,2008-06-15,LAL vs. BOS,W,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,NA,NA
42007,208,Sam Cassell,1610612738,BOS,Boston Celtics,0040700404,2008-06-12,BOS @ LAL,W,7,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,-1,0,0,NA
42007,2754,Tony Allen,1610612738,BOS,Boston Celtics,0040700404,2008-06-12,BOS @ LAL,W,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.2,0,NA,NA
42007,101142,Ronny Turiaf,1610612747,LAL,Los Angeles Lakers,0040700404,2008-06-12,LAL vs. BOS,L,10,0,1,0,0,0,2,0,1,1,0,0,1,0,2,0,4.2,0,0,0
42007,2575,Luke Walton,1610612747,LAL,Los Angeles Lakers,0040700403,2008-06-10,LAL vs. BOS,W,11,0,3,0,0,0,0,1,2,3,2,0,1,0,1,0,9.6,0,0,NA
42007,101142,Ronny Turiaf,1610612747,LAL,Los Angeles Lakers,0040700403,2008-06-10,LAL vs. BOS,W,19,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,6,0,0,NA
42007,208,Sam Cassell,1610612738,BOS,Boston Celtics,0040700402,2008-06-08,BOS vs. LAL,W,6,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,4.5,0,0,NA
42007,2772,Trevor Ariza,1610612747,LAL,Los Angeles Lakers,0040700402,2008-06-08,LAL @ BOS,L,7,0,1,0,0,0,0,0,2,2,0,0,0,1,2,0,1.4,0,0,NA
42007,2575,Luke Walton,1610612747,LAL,Los Angeles Lakers,0040700401,2008-06-05,LAL @ BOS,L,14,0,2,0,0,0,0,1,1,2,1,0,0,0,3,0,3.9,0,0,NA
42007,283,Lindsey Hunter,1610612765,DET,Detroit Pistons,0040700306,2008-05-30,DET vs. BOS,L,6,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,-0.8,0,NA,NA
42007,689,Theo Ratliff,1610612765,DET,Detroit Pistons,0040700306,2008-05-30,DET vs. BOS,L,10,0,1,0,0,0,0,2,1,3,1,0,1,1,2,0,7.1,0,0,NA
42007,201167,Arron Afflalo,1610612765,DET,Detroit Pistons,0040700306,2008-05-30,DET vs. BOS,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
42007,2067,Eddie House,1610612738,BOS,Boston Celtics,0040700306,2008-05-30,BOS @ DET,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
42007,283,Lindsey Hunter,1610612765,DET,Detroit Pistons,0040700305,2008-05-28,DET @ BOS,L,11,0,1,0,1,0,0,0,0,0,2,1,0,0,4,0,6,0,0,NA
42007,2067,Eddie House,1610612738,BOS,Boston Celtics,0040700305,2008-05-28,BOS vs. DET,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
42007,208,Sam Cassell,1610612738,BOS,Boston Celtics,0040700305,2008-05-28,BOS vs. DET,W,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,NA,NA
42007,136,PJ Brown,1610612738,BOS,Boston Celtics,0040700305,2008-05-28,BOS vs. DET,W,14,0,2,0,1,0,0,2,1,3,1,0,0,2,2,0,3.1,0,0,NA
42007,2772,Trevor Ariza,1610612747,LAL,Los Angeles Lakers,0040700314,2008-05-27,LAL @ SAS,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
42007,714,Michael Finley,1610612759,SAS,San Antonio Spurs,0040700314,2008-05-27,SAS vs. LAL,L,9,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,NA
42007,2137,Ime Udoka,1610612759,SAS,San Antonio Spurs,0040700314,2008-05-27,SAS vs. LAL,L,8,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2.7,0,NA,NA
42007,703,Kurt Thomas,1610612759,SAS,San Antonio Spurs,0040700314,2008-05-27,SAS vs. LAL,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
42007,101177,Fabricio Oberto,1610612759,SAS,San Antonio Spurs,0040700314,2008-05-27,SAS vs. LAL,L,22,0,0,0,0,0,0,1,2,3,1,0,0,1,3,0,4.1,0,NA,NA
42007,200796,Leon Powe,1610612738,BOS,Boston Celtics,0040700304,2008-05-26,BOS @ DET,L,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
