season_id,player_id,player_name,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,fantasy_pts,video_available,fg,ft
41954,78638,Max Zaslofsky,1610612765,FTW,Ft. Wayne Zollner Pistons,0045400417,1955-04-10,FTW @ SYR,L,4,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,NA,2,0,NA,0,0,NA
41954,76693,Dick Farley,1610612755,SYR,Syracuse Nationals,0045400417,1955-04-10,SYR vs. FTW,W,21,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,NA,1,0,NA,0,0,NA
41954,78447,Paul Walther,1610612765,FTW,Ft. Wayne Zollner Pistons,0045400416,1955-04-09,FTW @ SYR,L,0,0,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0
41954,78020,Dick Rosenthal,1610612765,FTW,Ft. Wayne Zollner Pistons,0045400415,1955-04-07,FTW vs. SYR,W,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,0,NA,0,NA,NA
41954,78374,Jim Tucker,1610612755,SYR,Syracuse Nationals,0045400415,1955-04-07,SYR @ FTW,L,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA
41954,78447,Paul Walther,1610612765,FTW,Ft. Wayne Zollner Pistons,0045400415,1955-04-07,FTW vs. SYR,W,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,NA,NA
41954,78447,Paul Walther,1610612765,FTW,Ft. Wayne Zollner Pistons,0045400414,1955-04-05,FTW vs. SYR,W,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,NA,NA
41954,76693,Dick Farley,1610612755,SYR,Syracuse Nationals,0045400413,1955-04-03,SYR @ FTW,L,0,0,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,NA,0
41954,78638,Max Zaslofsky,1610612765,FTW,Ft. Wayne Zollner Pistons,0045400413,1955-04-03,FTW vs. SYR,W,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,4,0,NA,0,NA,NA
41954,77573,Don Meineke,1610612765,FTW,Ft. Wayne Zollner Pistons,0045400413,1955-04-03,FTW vs. SYR,W,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,0,NA,0,NA,NA
41954,78374,Jim Tucker,1610612755,SYR,Syracuse Nationals,0045400413,1955-04-03,SYR @ FTW,L,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,NA,NA
41954,77247,Bill Kenville,1610612755,SYR,Syracuse Nationals,0045400412,1955-04-02,SYR vs. FTW,W,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,NA,NA
41954,78447,Paul Walther,1610612765,FTW,Ft. Wayne Zollner Pistons,0045400412,1955-04-02,FTW @ SYR,L,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,NA,NA
41954,76250,Frank Brian,1610612765,FTW,Ft. Wayne Zollner Pistons,0045400411,1955-03-31,FTW @ SYR,L,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA
41954,77247,Bill Kenville,1610612755,SYR,Syracuse Nationals,0045400324,1955-03-27,SYR @ BOS,W,6,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,NA,0,0,NA,0,NA,NA
