season_id,player_id,player_name,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,fantasy_pts,video_available,fg,ft
41981,77334,Mark Landsberger,1610612747,LAL,Los Angeles Lakers,0048100045,1982-06-08,LAL vs. PHL,W,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1.2,0,0,NA
41981,77043,Lionel Hollins,1610612755,PHL,Philadelphia 76ers,0048100044,1982-06-06,PHL vs. LAL,W,3,0,1,0,0,0,0,0,1,1,4,2,0,1,0,0,12.2,0,0,NA
41981,77135,Clay Johnson,1610612747,LAL,Los Angeles Lakers,0048100044,1982-06-06,LAL @ PHL,L,8,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1.2,0,0,NA
41981,77334,Mark Landsberger,1610612747,LAL,Los Angeles Lakers,0048100044,1982-06-06,LAL @ PHL,L,9,0,2,0,0,0,0,2,4,6,0,0,0,1,1,0,6.2,0,0,NA
41981,77205,Eddie Jordan,1610612747,LAL,Los Angeles Lakers,0048100044,1982-06-06,LAL @ PHL,L,3,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.5,0,0,NA
41981,77334,Mark Landsberger,1610612747,LAL,Los Angeles Lakers,0048100043,1982-06-03,LAL vs. PHL,W,6,0,1,0,0,0,0,1,3,4,0,0,0,1,1,0,3.8,0,0,NA
41981,77135,Clay Johnson,1610612747,LAL,Los Angeles Lakers,0048100042,1982-06-01,LAL vs. PHL,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA
41981,77193,Bobby Jones,1610612755,PHL,Philadelphia 76ers,0048100042,1982-06-01,PHL @ LAL,L,26,0,1,0,0,0,0,0,3,3,3,0,1,1,4,0,10.1,0,0,NA
41981,77205,Eddie Jordan,1610612747,LAL,Los Angeles Lakers,0048100042,1982-06-01,LAL vs. PHL,W,2,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,9,0,0,NA
41981,77950,Clint Richardson,1610612755,PHL,Philadelphia 76ers,0048100040,1982-05-27,PHL vs. LAL,L,8,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1.7,0,0,NA
41981,940,Earl Cureton,1610612755,PHL,Philadelphia 76ers,0048100040,1982-05-27,PHL vs. LAL,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
