season_id,player_id,player_name,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,fantasy_pts,video_available,fg,ft
41973,80604,John Beasley,2601,UTS,Utah Stars,0147300305,1974-05-10,UTS @ NYA,L,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,NA,NA
41973,81729,Roy Ebron,2601,UTS,Utah Stars,0147300305,1974-05-10,UTS @ NYA,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
41973,80604,John Beasley,2601,UTS,Utah Stars,0147300304,1974-05-08,UTS vs. NYA,W,5,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,-1,0,0,NA
41973,77576,Bill Melchionni,1610612751,NYA,New York Nets,0147300304,1974-05-08,NYA @ UTS,L,12,0,2,0,0,0,0,0,1,1,3,0,0,0,1,0,5.7,0,0,NA
41973,78103,Bruce Seals,2601,UTS,Utah Stars,0147300303,1974-05-06,UTS vs. NYA,L,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.2,0,NA,NA
41973,81338,Willard Sojourner,1610612751,NYA,New York Nets,0147300303,1974-05-06,NYA @ UTS,W,7,0,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0.2,0,NA,NA
41973,80604,John Beasley,2601,UTS,Utah Stars,0147300301,1974-04-30,UTS @ NYA,L,7,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1.2,0,0,NA
41973,76771,Mike Gale,1610612751,NYA,New York Nets,0147300301,1974-04-30,NYA vs. UTS,W,20,0,4,0,0,0,0,1,1,2,3,0,1,2,4,0,7.9,0,0,NA
41973,81338,Willard Sojourner,1610612751,NYA,New York Nets,0147300301,1974-04-30,NYA vs. UTS,W,7,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.5,0,0,NA
41973,76317,Don Buse,1610612754,INA,Indiana Pacers,0147300217,1974-04-27,INA @ UTS,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41973,78103,Bruce Seals,2601,UTS,Utah Stars,0147300216,1974-04-25,UTS @ INA,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41973,76125,Johnny Baum,1610612754,INA,Indiana Pacers,0147300216,1974-04-25,INA vs. UTS,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41973,81523,Ronald Thomas,3101,KEN,Kentucky Colonels,0147300204,1974-04-20,KEN vs. NYA,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41973,81611,Billy Schaeffer,1610612751,NYA,New York Nets,0147300204,1974-04-20,NYA @ KEN,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41973,81370,Collis Jones,3101,KEN,Kentucky Colonels,0147300204,1974-04-20,KEN vs. NYA,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41973,81338,Willard Sojourner,1610612751,NYA,New York Nets,0147300204,1974-04-20,NYA @ KEN,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41973,77705,Johnny Neumann,2601,UTS,Utah Stars,0147300214,1974-04-18,UTS @ INA,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41973,81043,Bill Keller,1610612754,INA,Indiana Pacers,0147300214,1974-04-18,INA vs. UTS,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
