season_id,player_id,player_name,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,fantasy_pts,video_available,fg,ft
21974,82000,Fly Williams,2901,SSL,St. Louis Spirits of,0127400419,1975-04-03,SSL @ UTS,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21974,83693,Billy Shepherd,3401,MMS,Memphis Sounds,0127400417,1975-04-03,MMS vs. KEN,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21974,81850,Hank Williams,2601,UTS,Utah Stars,0127400419,1975-04-03,UTS vs. SSL,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21974,81007,Al Smith,2601,UTS,Utah Stars,0127400419,1975-04-03,UTS vs. SSL,W,0,0,NA,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0
21974,81523,Ronald Thomas,3101,KEN,Kentucky Colonels,0127400417,1975-04-03,KEN @ MMS,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21974,81848,David Vaughn,3501,VIR,Virginia Squires,0127400420,1975-04-03,VIR vs. NYA,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21974,77978,Marv Roberts,3101,KEN,Kentucky Colonels,0127400417,1975-04-03,KEN @ MMS,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21974,81848,David Vaughn,3501,VIR,Virginia Squires,0127400413,1975-04-02,VIR @ KEN,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21974,80451,Gerald Govan,2601,UTS,Utah Stars,0127400412,1975-04-02,UTS @ INA,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21974,77576,Bill Melchionni,1610612751,NYA,New York Nets,0127400414,1975-04-02,NYA vs. MMS,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21974,78167,Al Skinner,1610612751,NYA,New York Nets,0127400414,1975-04-02,NYA vs. MMS,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21974,83637,Roger Brown,1610612754,INA,Indiana Pacers,0127400408,1975-04-01,INA @ DEN,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
