season_id,player_id,player_name,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,fantasy_pts,video_available,fg,ft
41978,76078,Dennis Awtrey,1610612760,SEA,Seattle SuperSonics,0047800053,1979-06-01,SEA @ WAS,W,2,0,0,NA,NA,0,0,0,1,1,0,0,0,0,0,0,1.2,0,NA,NA
41978,76996,Tom Henderson,1610612764,WAS,Washington Bullets,0047800053,1979-06-01,WAS vs. SEA,L,18,0,0,NA,NA,0,0,0,0,0,6,2,0,0,3,0,15,0,NA,NA
41978,76453,Dave Corzine,1610612764,WAS,Washington Bullets,0047800053,1979-06-01,WAS vs. SEA,L,1,0,1,NA,NA,0,0,1,0,1,0,0,0,0,0,0,1.2,0,0,NA
41978,76078,Dennis Awtrey,1610612760,SEA,Seattle SuperSonics,0047800052,1979-05-29,SEA vs. WAS,W,2,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
41978,76453,Dave Corzine,1610612764,WAS,Washington Bullets,0047800052,1979-05-29,WAS @ SEA,L,1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
41978,78442,Wally Walker,1610612760,SEA,Seattle SuperSonics,0047800052,1979-05-29,SEA vs. WAS,W,4,0,2,NA,NA,0,0,1,0,1,0,0,0,0,2,0,1.2,0,0,NA
41978,78442,Wally Walker,1610612760,SEA,Seattle SuperSonics,0047800051,1979-05-27,SEA vs. WAS,W,12,0,0,NA,NA,0,0,0,1,1,0,0,0,0,2,0,1.2,0,NA,NA
41978,76966,Joey Hassett,1610612760,SEA,Seattle SuperSonics,0047800051,1979-05-27,SEA vs. WAS,W,1,0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41978,76386,Phil Chenier,1610612764,WAS,Washington Bullets,0047800051,1979-05-27,WAS @ SEA,L,4,0,2,NA,NA,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
41978,76966,Joey Hassett,1610612760,SEA,Seattle SuperSonics,0047800050,1979-05-24,SEA @ WAS,W,2,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
41978,78442,Wally Walker,1610612760,SEA,Seattle SuperSonics,0047800049,1979-05-20,SEA @ WAS,L,7,0,0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA
41978,76078,Dennis Awtrey,1610612760,SEA,Seattle SuperSonics,0047800049,1979-05-20,SEA @ WAS,L,3,0,0,NA,NA,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,NA
41978,76453,Dave Corzine,1610612764,WAS,Washington Bullets,0047800049,1979-05-20,WAS vs. SEA,W,14,0,1,NA,NA,0,0,2,5,7,2,0,0,0,2,0,11.4,0,0,NA
41978,76453,Dave Corzine,1610612764,WAS,Washington Bullets,0047800048,1979-05-18,WAS vs. SAN,W,1,0,0,NA,NA,0,0,NA,NA,1,0,0,0,NA,0,0,NA,0,NA,NA
41978,76996,Tom Henderson,1610612764,WAS,Washington Bullets,0047800048,1979-05-18,WAS vs. SAN,W,30,0,9,NA,NA,0,0,NA,NA,1,2,0,0,NA,1,0,NA,0,0,NA
41978,76257,Allan Bristow,1610612759,SAN,San Antonio Spurs,0047800048,1979-05-18,SAN @ WAS,L,2,0,1,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA
41978,76078,Dennis Awtrey,1610612760,SEA,Seattle SuperSonics,0047800047,1979-05-17,SEA vs. PHX,W,1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
41978,76966,Joey Hassett,1610612760,SEA,Seattle SuperSonics,0047800047,1979-05-17,SEA vs. PHX,W,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,-1,0,NA,NA
