season_id,player_id,player_name,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,fantasy_pts,video_available,fg,ft
41971,81204,Joe DePre,1610612751,NYA,New York Nets,0147100306,1972-05-20,NYA vs. INA,L,1,0,1,0,0,0,0,0,1,1,0,NA,NA,0,0,0,NA,0,0,NA
41971,78641,Gary Zeller,1610612751,NYA,New York Nets,0147100305,1972-05-18,NYA @ INA,L,3,0,0,0,0,0,0,0,0,0,0,NA,NA,0,2,0,NA,0,NA,NA
41971,80893,Gene Moore,1610612751,NYA,New York Nets,0147100304,1972-05-15,NYA vs. INA,W,2,0,0,0,0,0,0,0,0,0,0,NA,NA,0,2,0,NA,0,NA,NA
41971,81204,Joe DePre,1610612751,NYA,New York Nets,0147100304,1972-05-15,NYA vs. INA,W,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,0,NA,NA
41971,81204,Joe DePre,1610612751,NYA,New York Nets,0147100303,1972-05-12,NYA vs. INA,L,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,NA,0,NA,NA
41971,80893,Gene Moore,1610612751,NYA,New York Nets,0147100303,1972-05-12,NYA vs. INA,L,13,0,3,0,0,0,0,2,0,2,0,NA,NA,1,1,0,NA,0,0,NA
41971,76055,Jim Ard,1610612751,NYA,New York Nets,0147100303,1972-05-12,NYA vs. INA,L,3,0,1,0,0,0,0,0,0,0,0,NA,NA,1,1,0,NA,0,0,NA
41971,80735,Bob Netolicky,1610612754,INA,Indiana Pacers,0147100303,1972-05-12,INA @ NYA,W,5,0,2,0,0,0,0,0,0,0,0,NA,NA,1,0,0,NA,0,0,NA
41971,81204,Joe DePre,1610612751,NYA,New York Nets,0147100301,1972-05-06,NYA @ INA,L,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,0,NA,NA
41971,81338,Willard Sojourner,3501,VIR,Virginia Squires,0147100207,1972-05-04,VIR vs. NYA,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41971,80893,Gene Moore,1610612751,NYA,New York Nets,0147100207,1972-05-04,NYA @ VIR,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41971,81204,Joe DePre,1610612751,NYA,New York Nets,0147100206,1972-05-01,NYA vs. VIR,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41971,80893,Gene Moore,1610612751,NYA,New York Nets,0147100206,1972-05-01,NYA vs. VIR,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41971,80893,Gene Moore,1610612751,NYA,New York Nets,0147100205,1972-04-29,NYA @ VIR,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41971,81338,Willard Sojourner,3501,VIR,Virginia Squires,0147100205,1972-04-29,VIR vs. NYA,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41971,80678,Trooper Washington,1610612751,NYA,New York Nets,0147100205,1972-04-29,NYA @ VIR,L,0,0,NA,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0
41971,76055,Jim Ard,1610612751,NYA,New York Nets,0147100205,1972-04-29,NYA @ VIR,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41971,81204,Joe DePre,1610612751,NYA,New York Nets,0147100204,1972-04-26,NYA vs. VIR,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41971,80590,Red Robbins,2601,UTS,Utah Stars,0147100216,1972-04-26,UTS @ INA,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
