season_id,player_id,player_name,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,fantasy_pts,video_available,fg,ft
21975,77978,Marv Roberts,3501,VIR,Virginia Squires,0127500304,1976-04-06,VIR vs. SSL,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,76303,Luther Burden,3501,VIR,Virginia Squires,0127500304,1976-04-06,VIR vs. SSL,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,77705,Johnny Neumann,3101,KEN,Kentucky Colonels,0127500302,1976-04-04,KEN @ SSL,W,0,0,NA,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0
21975,76076,William Averitt,3101,KEN,Kentucky Colonels,0127500302,1976-04-04,KEN @ SSL,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,77705,Johnny Neumann,3101,KEN,Kentucky Colonels,0127500297,1976-04-03,KEN vs. SSL,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,76853,Travis Grant,1610612754,INA,Indiana Pacers,0127500299,1976-04-03,INA @ VIR,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,77978,Marv Roberts,3501,VIR,Virginia Squires,0127500296,1976-04-02,VIR @ SSL,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,78456,Henry Ward,1610612759,SAA,San Antonio Spurs,0127500294,1976-04-02,SAA @ INA,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,81611,Billy Schaeffer,3501,VIR,Virginia Squires,0127500292,1976-03-31,VIR @ KEN,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,81523,Ronald Thomas,3101,KEN,Kentucky Colonels,0127500292,1976-03-31,KEN vs. VIR,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,78481,Marvin Webster,1610612743,DEN,Denver Nuggets,0127500293,1976-03-31,DEN @ SAA,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,81718,Barry Parkhill,2901,SSL,St. Louis Spirits of,0127500290,1976-03-30,SSL vs. DEN,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,78306,Chuck Terry,1610612751,NYA,New York Nets,0127500289,1976-03-29,NYA @ SAA,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,77786,Tom Owens,1610612759,SAA,San Antonio Spurs,0127500289,1976-03-29,SAA vs. NYA,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,76120,Tim Bassett,1610612751,NYA,New York Nets,0127500288,1976-03-28,NYA @ SSL,W,0,0,NA,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0
21975,76878,Steve Green,2901,SSL,St. Louis Spirits of,0127500288,1976-03-28,SSL vs. NYA,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,81043,Bill Keller,1610612754,INA,Indiana Pacers,0127500287,1976-03-28,INA vs. DEN,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,77998,Dave Robisch,1610612754,INA,Indiana Pacers,0127500287,1976-03-28,INA vs. DEN,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,77523,Jim McDaniels,3101,KEN,Kentucky Colonels,0127500285,1976-03-27,KEN @ SAA,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,77756,Mark Olberding,1610612759,SAA,San Antonio Spurs,0127500285,1976-03-27,SAA vs. KEN,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,78361,Monte Towe,1610612743,DEN,Denver Nuggets,0127500282,1976-03-26,DEN vs. INA,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
21975,77449,Moses Malone,2901,SSL,St. Louis Spirits of,0127500284,1976-03-26,SSL vs. SAA,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
