season_id,player_id,player_name,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,fantasy_pts,video_available,fg,ft
41975,78308,Claude Terry,1610612743,DEN,Denver Nuggets,0147500305,1976-05-11,DEN vs. NYA,W,1,0,0,0,NA,0,0,NA,NA,1,0,NA,NA,NA,0,0,NA,0,NA,NA
41975,78361,Monte Towe,1610612743,DEN,Denver Nuggets,0147500304,1976-05-08,DEN @ NYA,L,2,0,1,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA
41975,78361,Monte Towe,1610612743,DEN,Denver Nuggets,0147500303,1976-05-06,DEN @ NYA,L,4,0,1,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA
41975,78481,Marvin Webster,1610612743,DEN,Denver Nuggets,0147500303,1976-05-06,DEN @ NYA,L,12,0,2,0,NA,0,0,NA,NA,8,2,NA,NA,NA,2,0,NA,0,0,NA
41975,78306,Chuck Terry,1610612751,NYA,New York Nets,0147500301,1976-05-01,NYA @ DEN,W,3,0,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,2,0,NA,0,NA,NA
41975,77510,"Ted, Hound Dog McClain",1610612751,NYA,New York Nets,0147500301,1976-05-01,NYA @ DEN,W,6,0,2,0,NA,0,0,NA,NA,0,1,NA,NA,NA,2,0,NA,0,0,NA
41975,81523,Ronald Thomas,3101,KEN,Kentucky Colonels,0147500207,1976-04-28,KEN @ DEN,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41975,76134,Byron Beck,1610612743,DEN,Denver Nuggets,0147500207,1976-04-28,DEN vs. KEN,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41975,77523,Jim McDaniels,3101,KEN,Kentucky Colonels,0147500206,1976-04-25,KEN vs. DEN,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41975,81523,Ronald Thomas,3101,KEN,Kentucky Colonels,0147500206,1976-04-25,KEN vs. DEN,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41975,77756,Mark Olberding,1610612759,SAA,San Antonio Spurs,0147500217,1976-04-24,SAA @ NYA,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41975,76257,Allan Bristow,1610612759,SAA,San Antonio Spurs,0147500216,1976-04-21,SAA vs. NYA,W,0,0,NA,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0
41975,77786,Tom Owens,1610612759,SAA,San Antonio Spurs,0147500216,1976-04-21,SAA vs. NYA,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41975,78306,Chuck Terry,1610612751,NYA,New York Nets,0147500216,1976-04-21,NYA @ SAA,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41975,77756,Mark Olberding,1610612759,SAA,San Antonio Spurs,0147500216,1976-04-21,SAA vs. NYA,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41975,77510,"Ted, Hound Dog McClain",1610612751,NYA,New York Nets,0147500216,1976-04-21,NYA @ SAA,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41975,81593,Kevin Joyce,3101,KEN,Kentucky Colonels,0147500203,1976-04-19,KEN vs. DEN,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41975,78456,Henry Ward,1610612759,SAA,San Antonio Spurs,0147500215,1976-04-19,SAA @ NYA,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41975,76802,Gus Gerard,1610612743,DEN,Denver Nuggets,0147500203,1976-04-19,DEN @ KEN,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41975,78481,Marvin Webster,1610612743,DEN,Denver Nuggets,0147500203,1976-04-19,DEN @ KEN,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41975,76257,Allan Bristow,1610612759,SAA,San Antonio Spurs,0147500215,1976-04-19,SAA @ NYA,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41975,77576,Bill Melchionni,1610612751,NYA,New York Nets,0147500214,1976-04-18,NYA @ SAA,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41975,77078,Kim Hughes,1610612751,NYA,New York Nets,0147500214,1976-04-18,NYA @ SAA,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41975,76802,Gus Gerard,1610612743,DEN,Denver Nuggets,0147500201,1976-04-15,DEN vs. KEN,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41975,77576,Bill Melchionni,1610612751,NYA,New York Nets,0147500213,1976-04-14,NYA @ SAA,L,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41975,77756,Mark Olberding,1610612759,SAA,San Antonio Spurs,0147500213,1976-04-14,SAA vs. NYA,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
