season_id,player_id,player_name,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,fantasy_pts,video_available,fg,ft
42000,1934,Rodney Buford,1610612755,PHI,Philadelphia 76ers,0040000087,2001-06-15,PHI vs. LAL,L,7,0,3,0,1,0,0,1,2,3,0,0,0,1,2,0,2.6,0,0,NA
42000,2058,Mark Madsen,1610612747,LAL,Los Angeles Lakers,0040000087,2001-06-15,LAL @ PHI,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
42000,1928,Todd MacCulloch,1610612755,PHI,Philadelphia 76ers,0040000087,2001-06-15,PHI vs. LAL,L,3,0,3,0,0,0,0,2,0,2,0,0,0,0,0,0,2.4,0,0,NA
42000,1731,Tyronn Lue,1610612747,LAL,Los Angeles Lakers,0040000087,2001-06-15,LAL @ PHI,W,10,0,1,0,0,0,0,0,1,1,1,0,0,1,2,0,1.7,0,0,NA
42000,166,Ron Harper,1610612747,LAL,Los Angeles Lakers,0040000087,2001-06-15,LAL @ PHI,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
42000,1908,Jumaine Jones,1610612755,PHI,Philadelphia 76ers,0040000087,2001-06-15,PHI vs. LAL,L,7,0,0,0,0,0,0,1,2,3,0,0,0,0,1,0,3.6,0,NA,NA
42000,1928,Todd MacCulloch,1610612755,PHI,Philadelphia 76ers,0040000086,2001-06-13,PHI vs. LAL,L,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,NA,NA
42000,2058,Mark Madsen,1610612747,LAL,Los Angeles Lakers,0040000086,2001-06-13,LAL @ PHI,W,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,4.2,0,0,NA
42000,1563,Kevin Ollie,1610612755,PHI,Philadelphia 76ers,0040000086,2001-06-13,PHI vs. LAL,L,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
42000,1908,Jumaine Jones,1610612755,PHI,Philadelphia 76ers,0040000086,2001-06-13,PHI vs. LAL,L,11,0,3,0,0,0,0,1,2,3,1,1,0,1,1,0,7.1,0,0,NA
42000,248,George Lynch,1610612755,PHI,Philadelphia 76ers,0040000086,2001-06-13,PHI vs. LAL,L,8,0,0,0,0,0,0,0,2,2,1,2,0,0,2,0,9.9,0,NA,NA
42000,1928,Todd MacCulloch,1610612755,PHI,Philadelphia 76ers,0040000085,2001-06-10,PHI vs. LAL,L,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
