season_id,player_id,player_name,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,fantasy_pts,video_available,fg,ft
42020,1628470,Torrey Craig,1610612756,PHX,Phoenix Suns,0042000406,2021-07-20,PHX @ MIL,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,1626192,Pat Connaughton,1610612749,MIL,Milwaukee Bucks,0042000406,2021-07-20,MIL vs. PHX,W,23,0,4,0,4,0,2,2,6,8,1,0,0,2,2,0,9.1,1,0,0
42020,201952,Jeff Teague,1610612749,MIL,Milwaukee Bucks,0042000406,2021-07-20,MIL vs. PHX,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,200782,PJ Tucker,1610612749,MIL,Milwaukee Bucks,0042000406,2021-07-20,MIL vs. PHX,W,36,0,1,0,1,0,0,2,4,6,1,1,0,1,2,0,10.7,1,0,NA
42020,201952,Jeff Teague,1610612749,MIL,Milwaukee Bucks,0042000405,2021-07-17,MIL @ PHX,W,8,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,4.7,1,0,NA
42020,200782,PJ Tucker,1610612749,MIL,Milwaukee Bucks,0042000404,2021-07-14,MIL vs. PHX,W,29,0,1,0,1,0,0,3,2,5,1,1,0,0,5,0,10.5,1,0,NA
42020,1627854,Bryn Forbes,1610612749,MIL,Milwaukee Bucks,0042000403,2021-07-11,MIL vs. PHX,W,4,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,3,1,0,NA
42020,1630241,Sam Merrill,1610612749,MIL,Milwaukee Bucks,0042000403,2021-07-11,MIL vs. PHX,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,1627846,Abdel Nader,1610612756,PHX,Phoenix Suns,0042000403,2021-07-11,PHX @ MIL,L,7,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA
42020,201952,Jeff Teague,1610612749,MIL,Milwaukee Bucks,0042000403,2021-07-11,MIL vs. PHX,W,14,0,4,0,1,0,2,1,1,2,1,2,0,1,0,0,8.9,1,0,0
42020,203648,Thanasis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,0042000403,2021-07-11,MIL vs. PHX,W,2,0,2,0,0,0,0,1,2,3,0,0,0,0,1,0,3.6,1,0,NA
42020,1626163,Frank Kaminsky,1610612756,PHX,Phoenix Suns,0042000402,2021-07-08,PHX vs. MIL,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,1627846,Abdel Nader,1610612756,PHX,Phoenix Suns,0042000402,2021-07-08,PHX vs. MIL,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,1629091,Elijah Bryant,1610612749,MIL,Milwaukee Bucks,0042000402,2021-07-08,MIL @ PHX,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,1626163,Frank Kaminsky,1610612756,PHX,Phoenix Suns,0042000401,2021-07-06,PHX vs. MIL,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,203967,Dario Saric,1610612756,PHX,Phoenix Suns,0042000401,2021-07-06,PHX vs. MIL,W,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1.2,1,0,NA
42020,1630219,Skylar Mays,1610612737,ATL,Atlanta Hawks,0042000306,2021-07-03,ATL vs. MIL,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,1630233,Nathan Knight,1610612737,ATL,Atlanta Hawks,0042000306,2021-07-03,ATL vs. MIL,L,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
42020,203524,Solomon Hill,1610612737,ATL,Atlanta Hawks,0042000306,2021-07-03,ATL vs. MIL,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,203648,Thanasis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,0042000306,2021-07-03,MIL @ ATL,W,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,NA,NA
42020,1627739,Kris Dunn,1610612737,ATL,Atlanta Hawks,0042000306,2021-07-03,ATL vs. MIL,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,1628981,Bruno Fernando,1610612737,ATL,Atlanta Hawks,0042000306,2021-07-03,ATL vs. MIL,L,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
42020,203648,Thanasis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,0042000305,2021-07-01,MIL vs. ATL,W,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,1,NA,NA
42020,1630233,Nathan Knight,1610612737,ATL,Atlanta Hawks,0042000305,2021-07-01,ATL @ MIL,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,203524,Solomon Hill,1610612737,ATL,Atlanta Hawks,0042000305,2021-07-01,ATL @ MIL,L,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
42020,1629091,Elijah Bryant,1610612749,MIL,Milwaukee Bucks,0042000305,2021-07-01,MIL vs. ATL,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,1627739,Kris Dunn,1610612737,ATL,Atlanta Hawks,0042000305,2021-07-01,ATL @ MIL,L,8,0,1,0,0,0,0,0,1,1,1,1,0,2,3,0,3.7,1,0,NA
42020,1628981,Bruno Fernando,1610612737,ATL,Atlanta Hawks,0042000305,2021-07-01,ATL @ MIL,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,201952,Jeff Teague,1610612749,MIL,Milwaukee Bucks,0042000305,2021-07-01,MIL vs. ATL,W,4,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,3.5,1,0,NA
42020,1630206,Jay Scrubb,1610612746,LAC,LA Clippers,0042000316,2021-06-30,LAC vs. PHX,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,1627846,Abdel Nader,1610612756,PHX,Phoenix Suns,0042000316,2021-06-30,PHX @ LAC,W,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.2,1,NA,NA
42020,1627812,Yogi Ferrell,1610612746,LAC,LA Clippers,0042000316,2021-06-30,LAC vs. PHX,L,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5,1,0,NA
42020,1628981,Bruno Fernando,1610612737,ATL,Atlanta Hawks,0042000304,2021-06-29,ATL vs. MIL,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,1627739,Kris Dunn,1610612737,ATL,Atlanta Hawks,0042000304,2021-06-29,ATL vs. MIL,W,11,0,2,0,1,0,0,0,1,1,2,1,1,2,1,0,8.2,1,0,NA
42020,203503,Tony Snell,1610612737,ATL,Atlanta Hawks,0042000304,2021-06-29,ATL vs. MIL,W,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,1,0,NA
42020,1629603,Mamadi Diakite,1610612749,MIL,Milwaukee Bucks,0042000304,2021-06-29,MIL @ ATL,L,4,0,3,0,1,0,0,0,0,0,0,1,0,0,1,0,3,1,0,NA
42020,201952,Jeff Teague,1610612749,MIL,Milwaukee Bucks,0042000304,2021-06-29,MIL @ ATL,L,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
42020,1630241,Sam Merrill,1610612749,MIL,Milwaukee Bucks,0042000304,2021-06-29,MIL @ ATL,L,4,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,6.6,1,NA,NA
42020,1630188,Jalen Smith,1610612756,PHX,Phoenix Suns,0042000315,2021-06-28,PHX vs. LAC,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,1628379,Luke Kennard,1610612746,LAC,LA Clippers,0042000315,2021-06-28,LAC @ PHX,W,19,0,3,0,2,0,0,0,1,1,1,1,0,1,2,0,4.7,1,0,NA
42020,1630187,Daniel Oturu,1610612746,LAC,LA Clippers,0042000315,2021-06-28,LAC @ PHX,W,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
42020,1629599,Amir Coffey,1610612746,LAC,LA Clippers,0042000315,2021-06-28,LAC @ PHX,W,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.2,1,NA,NA
42020,1630206,Jay Scrubb,1610612746,LAC,LA Clippers,0042000315,2021-06-28,LAC @ PHX,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,203524,Solomon Hill,1610612737,ATL,Atlanta Hawks,0042000303,2021-06-27,ATL vs. MIL,L,15,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,2.4,1,NA,NA
42020,201952,Jeff Teague,1610612749,MIL,Milwaukee Bucks,0042000303,2021-06-27,MIL @ ATL,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,203648,Thanasis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,0042000303,2021-06-27,MIL @ ATL,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
42020,1627846,Abdel Nader,1610612756,PHX,Phoenix Suns,0042000314,2021-06-26,PHX @ LAC,W,5,0,1,0,0,0,0,0,2,2,0,0,0,0,2,0,2.4,1,0,NA
42020,1628470,Torrey Craig,1610612756,PHX,Phoenix Suns,0042000314,2021-06-26,PHX @ LAC,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,NA
42020,1630233,Nathan Knight,1610612737,ATL,Atlanta Hawks,0042000302,2021-06-25,ATL @ MIL,L,4,0,1,0,1,0,0,0,1,1,0,0,2,0,1,0,7.2,1,0,NA
42020,1628382,Justin Jackson,1610612749,MIL,Milwaukee Bucks,0042000302,2021-06-25,MIL vs. ATL,W,3,0,2,0,2,0,0,0,1,1,0,0,0,1,0,0,0.2,1,0,NA
