season_id,player_id,player_name,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,fantasy_pts,video_available,fg,ft
41974,81523,Ronald Thomas,3101,KEN,Kentucky Colonels,0147400305,1975-05-22,KEN vs. INA,W,5,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,NA
41974,76317,Don Buse,1610612754,INA,Indiana Pacers,0147400305,1975-05-22,INA @ KEN,L,9,0,0,0,0,0,0,1,2,3,0,0,1,0,0,0,6.6,0,NA,NA
41974,81533,Charles Edge,1610612754,INA,Indiana Pacers,0147400305,1975-05-22,INA @ KEN,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
41974,81523,Ronald Thomas,3101,KEN,Kentucky Colonels,0147400304,1975-05-19,KEN @ INA,L,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5,0,NA,NA
41974,77201,Wil Jones,3101,KEN,Kentucky Colonels,0147400303,1975-05-17,KEN @ INA,W,17,0,2,0,0,0,0,1,1,2,3,0,0,2,4,0,4.9,0,0,NA
41974,81523,Ronald Thomas,3101,KEN,Kentucky Colonels,0147400303,1975-05-17,KEN @ INA,W,6,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.2,0,NA,NA
41974,80915,Gene Littles,3101,KEN,Kentucky Colonels,0147400301,1975-05-13,KEN vs. INA,W,3,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1.2,0,0,NA
41974,76317,Don Buse,1610612754,INA,Indiana Pacers,0147400301,1975-05-13,INA @ KEN,L,22,0,1,0,1,0,0,0,2,2,3,0,0,1,0,0,5.9,0,0,NA
41974,83637,Roger Brown,1610612754,INA,Indiana Pacers,0147400217,1975-05-03,INA @ DEN,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
41974,80735,Bob Netolicky,1610612754,INA,Indiana Pacers,0147400217,1975-05-03,INA @ DEN,W,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
